64,37A602 - 1,STABILATOR TORQUE TUBE,NE,10/11/17 15:46,10/11/17 15:46
65,37A602 - 7,RETAINER BOLT,FN,10/11/17 15:46,10/11/17 15:46
66,37A736 - 007,PROP PITCH,NE,10/11/17 15:46,10/11/17 15:46
67,37A739 - 005,WELD ASSY,NULL,10/11/17 15:46,10/11/17 15:46
68,37A741 - 117,MUFFER EXHAUST,FN,10/11/17 15:46,10/11/17 15:46
69,37A760 - 1,ENGUINE MOUNT ASSY,FN,10/11/17 15:46,10/11/17 15:46
70,37A760 - 3,TURBO MOUNT,FN,10/11/17 15:46,10/11/17 15:46
71,37A767 - 104,PIPE Y TURBOCHARGER,NE,10/11/17 15:46,10/11/17 15:46
72,37A767 - 106,RIGHT EXHAUST,NE,10/11/17 15:46,10/11/17 15:46
73,37A767 - 107,LEFT EXHAUT STACK,FN,10/11/17 15:46,10/11/17 15:46
74,37A767 - 111,TUBE ASSY,NE,10/11/17 15:46,10/11/17 15:46
75,37A767 - 115,SLIP JOINT ASSEMBLY,NE,10/11/17 15:46,10/11/17 15:46
76,37A767 - 117,TURBOCHARGER PIPE,FN,10/11/17 15:46,10/11/17 15:46
77,37A772 - 015,OIL COOLER,FN,10/11/17 15:46,10/11/17 15:46
78,37A772 - 109,HOSE ASSY,,10/11/17 15:46,10/11/17 15:46
79,37A772 - 121,HOSE ASSY,,10/11/17 15:46,10/11/17 15:46
80,37A772 - 145,HOSE ASSY,NE,10/11/17 15:46,10/11/17 15:46
81,37A772 - 35,HOSE,NE,10/11/17 15:46,10/11/17 15:46
82,37A772 - 37,HOSE,NE,10/11/17 15:46,10/11/17 15:46
83,38072,FUEL FILTER,NE,10/11/17 15:46,10/11/17 15:46
84,40 - 75T,WHEEL ASSY,NE,10/11/17 15:46,10/11/17 15:46
85,40100081,DATA PROCESING UNIT,,10/11/17 15:46,10/11/17 15:46
86,4010050,INDICADOR VM1000,NE,10/11/17 15:46,10/11/17 15:46
87,5035PZ - P44,ALTIMETER,OH,10/11/17 15:46,10/11/17 15:46
88,1100 - 28LS(4F),IND GYRO ATTITUDE,OH,10/11/17 15:46,10/11/17 15:46
89,M21801631,GAS SPRING,NE,10/11/17 15:46,10/11/17 15:46
90,NSN 1680 - 01 - 129 - 5414,FILTER INSTRUMENT,NE,10/11/17 15:46,10/11/17 15:46
91,70310,SEAL,NE,10/11/17 15:46,10/11/17 15:46
92,71973,GASKET,NE,10/11/17 15:46,10/11/17 15:46
93,75371,GASKET,NE,10/11/17 15:46,10/11/17 15:46
94,75845,WASHER GATE,NE,10/11/17 15:46,10/11/17 15:46
95,75906,GASKET,NE,10/11/17 15:46,10/11/17 15:46
96,53E22144,VALVE ASSY,NE,10/11/17 15:46,10/11/17 15:46
97,76510,GASKET,NE,10/11/17 15:46,10/11/17 15:46
98,77611,TURBO EXHAUST MOTOR,NE,10/11/17 15:46,10/11/17 15:46
99,78064,FLANGE EXHAUST,SV,10/11/17 15:46,10/11/17 15:46
100,78246,GASKET,NE,10/11/17 15:46,10/11/17 15:46
101,8094 - 5,REPAIR KIT,NE,10/11/17 15:46,10/11/17 15:46
102,8RL3007,REGULATOR V,NE,10/11/17 15:46,10/11/17 15:46
103,930 - 340 - 00 - 6,EYEREROW,NE,10/11/17 15:46,10/11/17 15:46
104,951391,PACKING,NE,10/11/17 15:46,10/11/17 15:46
105,A218 - 158698 - 05,SWITCH TRIGGER,NE,10/11/17 15:46,10/11/17 15:46
106,A218 - 158698 - 05,SWITCH TRIGGER,FN,10/11/17 15:46,10/11/17 15:46
107,A500AVD28,TAIL STROB / NAV LI,NE,10/11/17 15:46,10/11/17 15:46
108,A650 - PG - D - 28,WING TIP STROBE,NE,10/11/17 15:46,10/11/17 15:46
109,AA34 - 300,AMPLIFIER,FN,10/11/17 15:46,10/11/17 15:46
110,AN365 - 624,NUT,FN,10/11/17 15:46,10/11/17 15:46
111,AN525 - 8R8,SCREW,NE,10/11/17 15:46,10/11/17 15:46
112,AN6C - 11A,BOLT,NE,10/11/17 15:46,10/11/17 15:46
113,AN7 - 30,BOLT,NE,10/11/17 15:46,10/11/17 15:46
114,AN7 - 32,BOLT,NE,10/11/17 15:46,10/11/17 15:46
115,AN7 - 52,BOLT,,10/11/17 15:46,10/11/17 15:46
116,37A602 - 9,BOLT 1 / 64 OVERSIZE(RETAINER BOLT),NE,10/11/17 15:46,10/11/17 15:46
117,37A602 - 11,BOLT,,10/11/17 15:46,10/11/17 15:46
118,AT37A784 - 089,BREATHER TUBE(TUBO RESPIRADOR EXOSTO),NE,10/11/17 15:46,10/11/17 15:46
119,AT37A818 - 025,COUPLING,,10/11/17 15:46,10/11/17 15:46
120,AVM4127N,DISPLAY AVALEX,,10/11/17 15:46,10/11/17 15:46
121,B3 - 5 - 1,FILTER,NE,10/11/17 15:46,10/11/17 15:46
122,BA - 2505,AIR FILTER ELEMENT,NULL,10/11/17 15:46,10/11/17 15:46
123,C482001 - 0202,FILTER FOAM VACUUM RELIEF,FN,10/11/17 15:46,10/11/17 15:46
124,CCA - 1550,DRAIN VALVE,,10/11/17 15:46,10/11/17 15:46
125,CH48103 - 1,FILTER,NE,10/11/17 15:46,10/11/17 15:46
126,CH48104,FILTER,NE,10/11/17 15:46,10/11/17 15:46
127,DC290D1 - D - 1 - X / T10,GOVENOR,OH,10/11/17 15:46,10/11/17 15:46
128,DGRM7299,DATA CARD,NE,10/11/17 15:46,10/11/17 15:46
129,HL219PB - 8 - 14,"PIN RIVET,THREADED",NE,10/11/17 15:46,10/11/17 15:46
130,HL63PB8 - 14,HILOCK,NE,10/11/17 15:46,10/11/17 15:46
131,J - 9613 - 12,ENG MNT,NE,10/11/17 15:46,10/11/17 15:46
132,1129B - 103,"BEARING	KP",NE,10/11/17 15:46,10/11/17 15:46
133,KPN071 - 5068 - 00,KING KTS158 FLIGHT CONTROL SYSTEM TEST S,SV,10/11/17 15:46,10/11/17 15:46
134,LM350T,VOLTAGE REG,FN,10/11/17 15:46,10/11/17 15:46
135,LPS24 - 1 - 5,INVERTER,NE,10/11/17 15:46,10/11/17 15:46
136,LW - 10682,CONTROL,OH,10/11/17 15:46,10/11/17 15:46
137,LW - 12093 - 5,CLAMP,NE,10/11/17 15:46,10/11/17 15:46
138,LW - 12125 - 3,CLAMP,NE,10/11/17 15:46,10/11/17 15:46
139,LW - 12681,MAGNETO GASKET,NE,10/11/17 15:46,10/11/17 15:46
140,LW - 18737,HOSE,NE,10/11/17 15:46,10/11/17 15:46
141,LW - 19111,PIPE EXHAUST CYLINDER LAND,,10/11/17 15:46,10/11/17 15:46
142,LW11485,TUBE,NE,10/11/17 15:46,10/11/17 15:46
143,LW - 12876 - 4S250,HOSE,NE,10/11/17 15:46,10/11/17 15:46
144,LW12798 - 4S - 074,HOSE,FN,10/11/17 15:46,10/11/17 15:46
145,LW18661,SEAL,NE,10/11/17 15:46,10/11/17 15:46
146,M16000906,BREATHER,NE,10/11/17 15:46,10/11/17 15:46
147,M22001108,NUT,NE,10/11/17 15:46,10/11/17 15:46
148,M22200879,TUBE,NE,10/11/17 15:46,10/11/17 15:46
149,M22201042,NUT,NE,10/11/17 15:46,10/11/17 15:46
150,M25600117,TURBO OUT LITE CLAMP,,10/11/17 15:46,10/11/17 15:46
151,M30801318,AIR FILTER,FN,10/11/17 15:46,10/11/17 15:46
152,M30801318,AIR FILTER,FN,10/11/17 15:46,10/11/17 15:46
153,M30801558,VACCUM PUMP,,10/11/17 15:46,10/11/17 15:46
154,M31401127,TAIL LIGHT,,10/11/17 15:46,10/11/17 15:46
155,M33000932,SPARK PLUG,FN,10/11/17 15:46,10/11/17 15:46
156,M33001703,AIR CONDITI,FN,10/11/17 15:46,10/11/17 15:46
157,M33001703,AIR CONDITI,FN,10/11/17 15:46,10/11/17 15:46
158,M33007825,ALTERNATOR V - BELT,FN,10/11/17 15:46,10/11/17 15:46
159,M34401025,CLEAR WINDSHIELD,FN,10/11/17 15:46,10/11/17 15:46
160,3236C2,BOLT,FN,10/11/17 15:46,10/11/17 15:46
161,M35007156,BRAKE CALIPER,FN,10/11/17 15:46,10/11/17 15:46
162,105 - 00200,RIVET,NE,10/11/17 15:46,10/11/17 15:46
163,MS20426AD5 - 16,RIVET,NE,10/11/17 15:46,10/11/17 15:46
164,MS20500 - 624,NUT,NE,10/11/17 15:46,10/11/17 15:46
165,MS20823 - 6,"ELBOW 3 / 8  TUBE 45å¼,FUEL PUMP OUTLET",NE,10/11/17 15:46,10/11/17 15:46
166,MS21919DG10,CLAMP,NE,10/11/17 15:46,10/11/17 15:46
167,MS24665 - 379,"PIN, COTTER",NE,10/11/17 15:46,10/11/17 15:46
168,MS24693 - S40,SCREW,NE,10/11/17 15:46,10/11/17 15:46
169,MS27595 - 226,PACKING,NE,10/11/17 15:46,10/11/17 15:46
170,MS28775 - 112,O - RING,NE,10/11/17 15:46,10/11/17 15:46
171,MS28775 - 222,O - RING,NE,10/11/17 15:46,10/11/17 15:46
172,MS29513 - 212,PACKING PERFORMED,NE,10/11/17 15:46,10/11/17 15:46
173,MS35206 - 237,SCREW STL,NE,10/11/17 15:46,10/11/17 15:46
174,NAS1303 - 15,MONOT BOLTS,NE,10/11/17 15:46,10/11/17 15:46
175,NAS1304 - 11H,BOLT,NE,10/11/17 15:46,10/11/17 15:46
176,NAS6604 - 21,BOLT,NE,10/11/17 15:46,10/11/17 15:46
177,NAS6604 - 22,BOLT SHEAR,NE,10/11/17 15:46,10/11/17 15:46
178,NAS6604 - 29,BOLT,NE,10/11/17 15:46,10/11/17 15:46
179,NAS6604 - 40,BOLT,NE,10/11/17 15:46,10/11/17 15:46
180,NAS1306 - 18H,BOLT,NE,10/11/17 15:46,10/11/17 15:46
181,NAS1307 - 17D,BOLT,NE,10/11/17 15:46,10/11/17 15:46
182,NAS146 - 43,BOLT,NE,10/11/17 15:46,10/11/17 15:46
183,NAS1473A3,NUT,NE,10/11/17 15:46,10/11/17 15:46
184,NAS509 - 10,NUT PLAIN,NE,10/11/17 15:46,10/11/17 15:46
185,NAS6604 - 14X,BOLT,NE,10/11/17 15:46,10/11/17 15:46
186,NAS6604 - 14Y,BOLT,NE,10/11/17 15:46,10/11/17 15:46
187,NAS6604 - 16X,BOLT,NE,10/11/17 15:46,10/11/17 15:46
188,NAS6604 - 16Y,BOLT,NE,10/11/17 15:46,10/11/17 15:46
189,NAS6604 - 17X,BOLT,NE,10/11/17 15:46,10/11/17 15:46
190,NAS6604 - 18X,BOLT,NE,10/11/17 15:46,10/11/17 15:46
191,NAS6604 - 18Y,BOLT,NE,10/11/17 15:46,10/11/17 15:46
192,NAS6604 - 19X,BOLT,NE,10/11/17 15:46,10/11/17 15:46
193,NAS6604 - 19Y,BOLT,NE,10/11/17 15:46,10/11/17 15:46
194,QS200 - 72H,CLAMP,NE,10/11/17 15:46,10/11/17 15:46
195,RG - 390E,BATTERY 24V,NE,10/11/17 15:46,10/11/17 15:46
196,RHB37E,SPARK PLUG,NE,10/11/17 15:46,10/11/17 15:46
197,M1326 - 2 - 251,POTENCIAOMETER,NE,10/11/17 15:46,10/11/17 15:46
198,S3712718 - 107,AFT RUDDER CABLE ASSEMBLY,NE,10/11/17 15:46,10/11/17 15:46
199,S3712718 - 109,AFT CENTER RUDDER CABLE,NE,10/11/17 15:46,10/11/17 15:46
200,ST - 71 - 8,ADAPTER GAGE,NE,10/11/17 15:46,10/11/17 15:46
201,STD - 2048,HOSE,NE,10/11/17 15:46,10/11/17 15:46
202,V - 80AB - F,VIDEO RECORDER,SV,10/11/17 15:46,10/11/17 15:46
203,37A845 - 003,BRAKE CALIPER,FN,10/11/17 15:46,10/11/17 15:46
204,37A845 - 004,BRAKE CALIPER,FN,10/11/17 15:46,10/11/17 15:46
205,M35012117,M35012117,NULL,10/11/17 15:46,10/11/17 15:46
206,MS27595 - 226,MS27595 - 226,NULL,10/11/17 15:46,10/11/17 15:46
207,101 - 02700,101 - 02700,NULL,10/11/17 15:46,10/11/17 15:46
208,011 - 00978 - 00,011 - 00978 - 00,NULL,10/11/17 15:46,10/11/17 15:46
209,MS21044N08,MS21044N08,NULL,10/11/17 15:46,10/11/17 15:46
210,066 - 10500,066 - 10500,NULL,10/11/17 15:46,10/11/17 15:46
211,161 - 08700,161 - 08700,NULL,10/11/17 15:46,10/11/17 15:46
212,M33003439,M33003439,NULL,10/11/17 15:46,10/11/17 15:46
213,LW - 18737,LW - 18737,NULL,10/11/17 15:46,10/11/17 15:46
214,LW - 12125 - 3,LW - 12125 - 3,NULL,10/11/17 15:46,10/11/17 15:46
215,LW - 12093 - 5,LW - 12093 - 5,NULL,10/11/17 15:46,10/11/17 15:46
216,NAS1304 - 29,NAS1304 - 29,NULL,10/11/17 15:46,10/11/17 15:46
217,NAS6604 - 15,NAS6604 - 15,NULL,10/11/17 15:46,10/11/17 15:46
218,NAS1307 - 19D,NAS1307 - 19D,NULL,10/11/17 15:46,10/11/17 15:46
219,AN6C13A,AN6C13A,NULL,10/11/17 15:46,10/11/17 15:46
220,NAS509 - 10,NAS509 - 10,NULL,10/11/17 15:46,10/11/17 15:46
221,AN7 - 32A,AN7 - 32A,NULL,10/11/17 15:46,10/11/17 15:46
222,AN6C - 11A,AN6C - 11A,NULL,10/11/17 15:46,10/11/17 15:46
223,NAS1306 - 18H,NAS1306 - 18H,NULL,10/11/17 15:46,10/11/17 15:46
